Inspection Item,Year 0 to 10,Year 10 to 20,Year 20 to 30,Year 30 to 40,Year 40 to 50,Year 50 to 60,Year 60 to 70
01. Approach Embankment,0%,2%,5%,17%,23%,10%,19%
02. Guardrail,0.30%,0.80%,18.30%,13.10%,12.30%,11.80%,0.70%
03. Waterway,4.50%,0.00%,0.90%,1.00%,0.30%,1.40%,6.00%
04. Approach Embankment Protection Works,57.90%,0.00%,6.20%,7.40%,0.20%,1.00%,0.40%
05. Abutment Foundations,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%
06. Abutments,0.90%,0.00%,0.00%,3.50%,1.60%,1.70%,2.90%
07. Wing/ Retaining Walls,0.90%,0.00%,0.10%,1.10%,0.80%,0.80%,0.80%
08. Surfacing,0.00%,0.00%,0.40%,17.00%,0.80%,6.80%,0.60%
09. Superstructure Drainage,0.00%,1.00%,9.50%,1.20%,4.90%,0.90%,2.40%
10. Kerbs / Sidewalks,0.00%,0.10%,30.70%,0.50%,2.00%,3.70%,13.80%
11. Parapet,1.00%,0.40%,12.00%,6.10%,17.10%,20.50%,22.60%
13. Pier Foundations,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.80%
14. Piers & Columns,0.00%,0.00%,0.10%,9.30%,6.70%,3.30%,5.70%
15. Bearings,0.30%,0.00%,0.00%,0.40%,0.20%,0.00%,0.00%
16. Support Drainage,0.00%,0.00%,0.00%,0.00%,0.30%,0.00%,0.00%
17. Expansion Joints,29.70%,3.10%,14.70%,13.60%,25.20%,33.20%,18.60%
18. Longitudinal Members,1.90%,0.00%,0.00%,0.00%,2.00%,0.80%,0.00%
19. Transverse Members,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
20. Decks and Slabs,0.80%,92.60%,0.00%,3.80%,1.10%,1.50%,0.00%
21. Miscellaneous Items,1.60%,0.00%,2.10%,5.30%,1.80%,2.70%,4.10%
